V,A,SOC,Time
3.187,0,0.0347,0
3.208472409,-16.76092702,0.035168062,60
3.219361646,-16.73889858,0.036103571,120
3.225161627,-16.6503165,0.037035991,180
3.229116806,-16.63618141,0.037965543,240
3.232113103,-16.73405355,0.038897433,300
3.235072814,-16.75876008,0.039832746,360
3.237070445,-16.86838635,0.04077181,420
3.239033974,-16.83236524,0.04171293,480
3.240032727,-16.73866167,0.042650427,540
3.241,-16.7,0.043584228,600
3.243015132,-16.9281814,0.044523321,660
3.243514541,-16.84897981,0.045466575,720
3.2440558,-16.7,0.046403457,780
3.246160199,-16.72569412,0.047336895,840
3.252152675,-16.79357451,0.048272947,900
3.267735132,-63.54097174,0.050516353,960
3.289274448,-110.1074822,0.055365622,1020
3.301043179,-137.3033571,0.062274764,1080
3.303,-137.5376958,0.069949916,1140
3.303,-137.3,0.077624974,1200
3.308017744,-136.8775622,0.085281597,1260
3.30906598,-136.8799611,0.092926491,1320
3.313045539,-136.3963889,0.100557947,1380
3.316046164,-135.6440399,0.10815489,1440
3.319375318,-135.468999,0.115725934,1500
3.323060087,-135.5808106,0.123295213,1560
3.327049938,-135.0035644,0.130851494,1620
3.332017513,-135.1870846,0.138396779,1680
3.334,-134.7356187,0.145934583,1740
3.334,-134.10001,0.153442028,1800
3.340015103,-126.8857807,0.160730261,1860
3.342012243,-126.8461771,0.167815925,1920
3.344998308,-126.1840059,0.174881992,1980
3.348004336,-127.4996231,0.181966306,2040
3.35068629,-127.0249027,0.189074103,2100
3.352998369,-127.2,0.196173533,2160
3.354995639,-125.9578385,0.203243164,2220
3.357989514,-126.1282443,0.210282866,2280
3.359990446,-126.4184274,0.21733543,2340
3.36,-126.1,0.224387205,2400
3.363986256,-126.791821,0.231449407,2460
3.365983288,-126.294319,0.238517036,2520
3.366990428,-127.182389,0.245595572,2580
3.36897836,-126.5055718,0.252680007,2640
3.371658544,-127.0451895,0.259760611,2700
3.373973787,-134.4005689,0.267061689,2760
3.374985285,-135.1740298,0.274589771,2820
3.375,-135.1335277,0.282138322,2880
3.375,-135.8757977,0.28970647,2940
3.375,-135.60001,0.297287645,3000
3.37584194,-135.7390301,0.304865,3060
3.375025046,-134.8385372,0.312421091,3120
3.375,-136.6740264,0.320003293,3180
3.375,-136.1712127,0.32762271,3240
3.375,-136.1150219,0.335226517,3300
3.375,-135.6021331,0.342814431,3360
3.375,-136.8824101,0.350423776,3420
3.375,-136.4516035,0.358056843,3480
3.375,-135.9105942,0.365662771,3540
3.375,-136.10001,0.37325888,3600
3.375181508,-136.2900365,0.380865586,3660
3.375363016,-136.3657727,0.388479713,3720
3.375544524,-136.136191,0.396089544,3780
3.375726032,-136.3303502,0.403698386,3840
3.37590754,-136.1838521,0.411308559,3900
3.376,-136.1956224,0.41891497,3960
3.376,-136.2370442,0.426522865,4020
3.376,-136.2683852,0.434132793,4080
3.376,-136.163035,0.441740654,4140
3.376,-135.89999,0.449338228,4200
3.377916964,-136.0289735,0.456932057,4260
3.378159251,-136.0011662,0.464528712,4320
3.378325713,-136.1077794,0.472127568,4380
3.378492175,-135.6322957,0.479716123,4440
3.378658637,-135.9460703,0.487300162,4500
3.378825099,-135.8807649,0.49489114,4560
3.37899156,-135.6975704,0.502475178,4620
3.379,-135.0945673,0.51003726,4680
3.379,-134.2867545,0.517559945,4740
3.379,-135.60001,0.525096745,4800
3.380896762,-134.7231237,0.53264573,4860
3.381943222,-134.5208556,0.54016458,4920
3.38294198,-134.2629738,0.547670579,4980
3.38394074,-134.6391909,0.555179883,5040
3.384644086,-134.2502417,0.562688831,5100
3.385622478,-133.6241983,0.570169435,5160
3.386918766,-132.3358377,0.577596578,5220
3.387936397,-133.5081712,0.58502048,5280
3.389870765,-132.7566193,0.592456133,5340
3.39,-132.2,0.599855255,5400
3.392876459,-131.0354713,0.607206312,5460
3.393931516,-131.6597668,0.614542282,5520
3.395860417,-131.5551288,0.621892765,5580
3.39692894,-131.6898014,0.629244086,5640
3.398277721,-131.8867704,0.636604668,5700
3.399306455,-132.3122519,0.643982633,5760
3.399951713,-133.8966829,0.651416727,5820
3.400924042,-134.051731,0.658899396,5880
3.401922812,-134.4616693,0.666397844,5940
3.402,-134.60001,0.673911602,6000
3.40330415,-134.6217799,0.681429832,6060
3.403947969,-134.9286339,0.688957239,6120
3.404918036,-134.4360895,0.69647946,6180
3.405374924,-134.7685798,0.703997211,6240
3.405783368,-134.7558371,0.711523892,6300
3.406367211,-133.9206146,0.719026893,6360
3.407149148,-134.6198251,0.726526095,6420
3.407931085,-134.4210938,0.734039274,6480
3.408,-134.4402924,0.741547439,6540
3.408,-134.2,0.74904943,6600
3.409604984,-134.0461089,0.756540413,6660
3.410881322,-133.9775269,0.764025183,6720
3.411452961,-133.9422843,0.771507054,6780
3.411952358,-133.5306066,0.778976444,6840
3.413259319,-133.3188779,0.786428426,6900
3.414298628,-132.8369291,0.793861035,6960
3.41493679,-132.7892996,0.801278856,7020
3.415899825,-132.675005,0.808692155,7080
3.416898562,-132.7310547,0.816103827,7140
3.417,-132.8,0.82351899,7200
3.419632132,-132.1687008,0.830918449,7260
3.420894845,-132.2562044,0.838302722,7320
3.422787318,-131.70107,0.845673936,7380
3.423892477,-131.6596598,0.853028491,7440
3.426067034,-131.2083692,0.860369287,7500
3.426907582,-130.7023007,0.867683348,7560
3.429666861,-130.0521432,0.87496512,7620
3.431775444,-129.1136121,0.882202527,7680
3.434659603,-129.1048688,0.889413481,7740
3.435,-128.60001,0.896610092,7800
3.441599517,-127.5949757,0.903764538,7860
3.446414453,-126.4188716,0.910858074,7920
3.453171947,-124.8507782,0.917874976,7980
3.461924063,-122.6890617,0.92478772,8040
3.478529332,-119.6586006,0.931555469,8100
3.49848013,-117.4563654,0.93817709,8160
