DFN model parameters:,Ai2020
Ideal gas constant [J.K-1.mol-1],8.314462618
Faraday constant [C.mol-1],96485.33212
Boltzmann constant [J.K-1],1.380649e-23
Electron charge [C],1.602176634e-19
Ratio of lithium moles to SEI moles,2.0
Inner SEI reaction proportion,0.5
Inner SEI partial molar volume [m3.mol-1],9.585e-05
Outer SEI partial molar volume [m3.mol-1],9.585e-05
SEI reaction exchange current density [A.m-2],1.5e-07
SEI resistivity [Ohm.m],200000.0
Outer SEI solvent diffusivity [m2.s-1],2.5000000000000002e-22
Bulk solvent concentration [mol.m-3],2636.0
Inner SEI open-circuit potential [V],0.1
Outer SEI open-circuit potential [V],0.8
Inner SEI electron conductivity [S.m-1],8.95e-14
Inner SEI lithium interstitial diffusivity [m2.s-1],1e-20
Lithium interstitial reference concentration [mol.m-3],15.0
Initial inner SEI thickness [m],2.5e-09
Initial outer SEI thickness [m],2.5e-09
Initial inner SEI on cracks thickness [m],2.5e-13
Initial outer SEI on cracks thickness [m],2.5e-13
EC initial concentration in electrolyte [mol.m-3],4541.0
EC diffusivity [m2.s-1],2e-18
SEI kinetic rate constant [m.s-1],1e-12
SEI open-circuit potential [V],0.4
SEI growth activation energy [J.mol-1],0.0
Negative electrode reaction-driven LAM factor [m3.mol-1],0.0
Positive electrode reaction-driven LAM factor [m3.mol-1],0.0
Negative current collector thickness [m],1e-05
Negative electrode thickness [m],7.65e-05
Separator thickness [m],2.5e-05
Positive electrode thickness [m],6.8e-05
Positive current collector thickness [m],1.5e-05
Electrode height [m],0.051
Electrode width [m],0.047
Cell cooling surface area [m2],0.0060484
Cell volume [m3],1.5341e-05
Cell emissivity,0.95
Cell thermal expansion coefficient [m.K-1],1.1e-06
Negative current collector conductivity [S.m-1],58411000.0
Positive current collector conductivity [S.m-1],36914000.0
Negative current collector density [kg.m-3],8960.0
Positive current collector density [kg.m-3],2700.0
Negative current collector specific heat capacity [J.kg-1.K-1],385.0
Positive current collector specific heat capacity [J.kg-1.K-1],897.0
Negative current collector thermal conductivity [W.m-1.K-1],401.0
Positive current collector thermal conductivity [W.m-1.K-1],237.0
Nominal cell capacity [A.h],2.28
Current function [A],2.28
Contact resistance [Ohm],0
Negative electrode conductivity [S.m-1],100.0
Maximum concentration in negative electrode [mol.m-3],28700.0
Negative particle diffusivity [m2.s-1],<function graphite_diffusivity_Dualfoil1998 at 0x000001A703921EE0>
Negative electrode OCP [V],<function graphite_ocp_Enertech_Ai2020 at 0x000001A7039228E0>
Negative electrode porosity,0.33
Negative electrode active material volume fraction,0.61
Negative particle radius [m],5e-06
Negative electrode Bruggeman coefficient (electrolyte),2.914
Negative electrode Bruggeman coefficient (electrode),0.0
Negative electrode charge transfer coefficient,0.5
Negative electrode double-layer capacity [F.m-2],0.2
Negative electrode exchange-current density [A.m-2],<function graphite_electrolyte_exchange_current_density_Dualfoil1998 at 0x000001A703921F80>
Negative electrode density [kg.m-3],2470.0
Negative electrode specific heat capacity [J.kg-1.K-1],1080.2
Negative electrode thermal conductivity [W.m-1.K-1],1.04
Negative electrode OCP entropic change [V.K-1],<function graphite_entropy_Enertech_Ai2020_function at 0x000001A703922020>
Negative electrode Poisson's ratio,0.3
Negative electrode Young's modulus [Pa],15000000000.0
Negative electrode reference concentration for free of deformation [mol.m-3],0.0
Negative electrode partial molar volume [m3.mol-1],3.1e-06
Negative electrode volume change,<function graphite_volume_change_Ai2020 at 0x000001A7039220C0>
Negative electrode initial crack length [m],2e-08
Negative electrode initial crack width [m],1.5e-08
Negative electrode number of cracks per unit area [m-2],3180000000000000.0
Negative electrode Paris' law constant b,1.12
Negative electrode Paris' law constant m,2.2
Negative electrode cracking rate,<function graphite_cracking_rate_Ai2020 at 0x000001A703922160>
Negative electrode activation energy for cracking rate [J.mol-1],0.0
Negative electrode LAM constant proportional term [s-1],0.0
Negative electrode LAM constant exponential term,2.0
Negative electrode critical stress [Pa],60000000.0
Positive electrode conductivity [S.m-1],10.0
Maximum concentration in positive electrode [mol.m-3],49943.0
Positive particle diffusivity [m2.s-1],<function lico2_diffusivity_Dualfoil1998 at 0x000001A703922200>
Positive electrode OCP [V],<function lico2_ocp_Ai2020 at 0x000001A703922980>
Positive electrode porosity,0.32
Positive electrode active material volume fraction,0.62
Positive particle radius [m],3e-06
Positive electrode surface area to volume ratio [m-1],620000.0
Positive electrode Bruggeman coefficient (electrolyte),1.83
Positive electrode Bruggeman coefficient (electrode),0.0
Positive electrode charge transfer coefficient,0.5
Positive electrode double-layer capacity [F.m-2],0.2
Positive electrode exchange-current density [A.m-2],<function lico2_electrolyte_exchange_current_density_Dualfoil1998 at 0x000001A7039222A0>
Positive electrode density [kg.m-3],2470.0
Positive electrode specific heat capacity [J.kg-1.K-1],1080.2
Positive electrode thermal conductivity [W.m-1.K-1],1.58
Positive electrode OCP entropic change [V.K-1],<function lico2_entropic_change_Ai2020_function at 0x000001A703922340>
Positive electrode Poisson's ratio,0.2
Positive electrode Young's modulus [Pa],375000000000.0
Positive electrode reference concentration for free of deformation [mol.m-3],0.0
Positive electrode partial molar volume [m3.mol-1],-7.28e-07
Positive electrode volume change,<function lico2_volume_change_Ai2020 at 0x000001A7039223E0>
Positive electrode initial crack length [m],2e-08
Positive electrode initial crack width [m],1.5e-08
Positive electrode number of cracks per unit area [m-2],3180000000000000.0
Positive electrode Paris' law constant b,1.12
Positive electrode Paris' law constant m,2.2
Positive electrode cracking rate,<function lico2_cracking_rate_Ai2020 at 0x000001A703922480>
Positive electrode activation energy for cracking rate [J.mol-1],0.0
Positive electrode LAM constant proportional term [s-1],2.78e-13
Positive electrode LAM constant exponential term,2.0
Positive electrode critical stress [Pa],375000000.0
Separator porosity,0.5
Separator Bruggeman coefficient (electrolyte),1.5
Separator density [kg.m-3],2470.0
Separator specific heat capacity [J.kg-1.K-1],1080.2
Separator thermal conductivity [W.m-1.K-1],0.334
Initial concentration in electrolyte [mol.m-3],1000.0
Cation transference number,0.38
Thermodynamic factor,<function dlnf_dlnc_Ai2020 at 0x000001A703922520>
Electrolyte diffusivity [m2.s-1],<function electrolyte_diffusivity_Ai2020 at 0x000001A7039225C0>
Electrolyte conductivity [S.m-1],<function electrolyte_conductivity_Ai2020 at 0x000001A703922660>
Reference temperature [K],298.15
Total heat transfer coefficient [W.m-2.K-1],35.0
Ambient temperature [K],298.15
Number of electrodes connected in parallel to make a cell,34.0
Number of cells connected in series to make a battery,1.0
Lower voltage cut-off [V],3.0
Upper voltage cut-off [V],4.2
Open-circuit voltage at 0% SOC [V],3.0
Open-circuit voltage at 100% SOC [V],4.2
Initial concentration in negative electrode [mol.m-3],24108.0
Initial concentration in positive electrode [mol.m-3],21725.0
Initial temperature [K],298.15
citations,['Ai2019']
