DFN model parameters:,Ramadass2004
Ideal gas constant [J.K-1.mol-1],8.314462618
Faraday constant [C.mol-1],96485.33212
Boltzmann constant [J.K-1],1.380649e-23
Electron charge [C],1.602176634e-19
Ratio of lithium moles to SEI moles,2.0
Inner SEI reaction proportion,0.5
Inner SEI partial molar volume [m3.mol-1],9.585e-05
Outer SEI partial molar volume [m3.mol-1],9.585e-05
SEI reaction exchange current density [A.m-2],1.5e-06
SEI resistivity [Ohm.m],200000.0
Outer SEI solvent diffusivity [m2.s-1],2.5000000000000002e-22
Bulk solvent concentration [mol.m-3],2636.0
Inner SEI open-circuit potential [V],0.1
Outer SEI open-circuit potential [V],0.8
Inner SEI electron conductivity [S.m-1],8.95e-14
Inner SEI lithium interstitial diffusivity [m2.s-1],1e-20
Lithium interstitial reference concentration [mol.m-3],15.0
Initial inner SEI thickness [m],2.5e-09
Initial outer SEI thickness [m],2.5e-09
EC initial concentration in electrolyte [mol.m-3],4541.0
EC diffusivity [m2.s-1],2e-18
SEI kinetic rate constant [m.s-1],1e-12
SEI open-circuit potential [V],0.0
SEI growth activation energy [J.mol-1],0.0
Negative current collector thickness [m],1.7e-05
Negative electrode thickness [m],8.8e-05
Separator thickness [m],2.5e-05
Positive electrode thickness [m],8e-05
Positive current collector thickness [m],2.3e-05
Electrode height [m],0.057
Electrode width [m],1.060692
Negative tab width [m],0.04
Negative tab centre y-coordinate [m],0.06
Negative tab centre z-coordinate [m],0.137
Positive tab width [m],0.04
Positive tab centre y-coordinate [m],0.147
Positive tab centre z-coordinate [m],0.137
Negative current collector conductivity [S.m-1],59600000.0
Positive current collector conductivity [S.m-1],35500000.0
Negative current collector density [kg.m-3],8954.0
Positive current collector density [kg.m-3],2707.0
Negative current collector specific heat capacity [J.kg-1.K-1],385.0
Positive current collector specific heat capacity [J.kg-1.K-1],897.0
Negative current collector thermal conductivity [W.m-1.K-1],401.0
Positive current collector thermal conductivity [W.m-1.K-1],237.0
Nominal cell capacity [A.h],1.0
Current function [A],1.0
Contact resistance [Ohm],0
Negative electrode conductivity [S.m-1],100.0
Maximum concentration in negative electrode [mol.m-3],30555.0
Negative particle diffusivity [m2.s-1],<function graphite_mcmb2528_diffusivity_Dualfoil1998 at 0x000001A703B591C0>
Negative electrode OCP [V],<function graphite_ocp_Ramadass2004 at 0x000001A703B59120>
Negative electrode porosity,0.485
Negative electrode active material volume fraction,0.49
Negative particle radius [m],2e-06
Negative electrode Bruggeman coefficient (electrolyte),4.0
Negative electrode Bruggeman coefficient (electrode),4.0
Negative electrode charge transfer coefficient,0.5
Negative electrode double-layer capacity [F.m-2],0.2
Negative electrode exchange-current density [A.m-2],<function graphite_electrolyte_exchange_current_density_Ramadass2004 at 0x000001A703B58860>
Negative electrode density [kg.m-3],1657.0
Negative electrode specific heat capacity [J.kg-1.K-1],700.0
Negative electrode thermal conductivity [W.m-1.K-1],1.7
Negative electrode OCP entropic change [V.K-1],<function graphite_entropic_change_Moura2016 at 0x000001A703B58900>
Positive electrode conductivity [S.m-1],100.0
Maximum concentration in positive electrode [mol.m-3],51555.0
Positive particle diffusivity [m2.s-1],<function lico2_diffusivity_Ramadass2004 at 0x000001A703B59620>
Positive electrode OCP [V],<function lico2_ocp_Ramadass2004 at 0x000001A703B5B380>
Positive electrode porosity,0.385
Positive electrode active material volume fraction,0.59
Positive particle radius [m],2e-06
Positive electrode Bruggeman coefficient (electrolyte),4.0
Positive electrode Bruggeman coefficient (electrode),4.0
Positive electrode charge transfer coefficient,0.5
Positive electrode double-layer capacity [F.m-2],0.2
Positive electrode exchange-current density [A.m-2],<function lico2_electrolyte_exchange_current_density_Ramadass2004 at 0x000001A703B5B420>
Positive electrode density [kg.m-3],3262.0
Positive electrode specific heat capacity [J.kg-1.K-1],700.0
Positive electrode thermal conductivity [W.m-1.K-1],2.1
Positive electrode OCP entropic change [V.K-1],<function lico2_entropic_change_Moura2016 at 0x000001A703B5B2E0>
Separator porosity,0.508
Separator Bruggeman coefficient (electrolyte),1.9804586773134945
Separator density [kg.m-3],1017.0
Separator specific heat capacity [J.kg-1.K-1],1978.0
Separator thermal conductivity [W.m-1.K-1],0.34
Initial concentration in electrolyte [mol.m-3],1000.0
Cation transference number,0.363
Thermodynamic factor,1.0
Electrolyte diffusivity [m2.s-1],<function electrolyte_diffusivity_Ramadass2004 at 0x000001A703B5B240>
Electrolyte conductivity [S.m-1],<function electrolyte_conductivity_Ramadass2004 at 0x000001A703B5B600>
Reference temperature [K],298.15
Ambient temperature [K],298.15
Negative current collector surface heat transfer coefficient [W.m-2.K-1],0.0
Positive current collector surface heat transfer coefficient [W.m-2.K-1],0.0
Negative tab heat transfer coefficient [W.m-2.K-1],10.0
Positive tab heat transfer coefficient [W.m-2.K-1],10.0
Edge heat transfer coefficient [W.m-2.K-1],0.3
Number of electrodes connected in parallel to make a cell,1.0
Number of cells connected in series to make a battery,1.0
Lower voltage cut-off [V],2.8
Upper voltage cut-off [V],4.2
Open-circuit voltage at 0% SOC [V],2.8
Open-circuit voltage at 100% SOC [V],4.2
Initial concentration in negative electrode [mol.m-3],22610.7
Initial concentration in positive electrode [mol.m-3],25777.5
Initial temperature [K],298.15
citations,['Ramadass2004']
